"id_penjualan","id_invoice","tanggal","bulan","id_customer","nama","cabang_sales","grup","id_barang","nama_barang","brand","kemasan","jumlah_barang","harga_satuan","total"
"IN6030 BRG0004","IN6030","2022-05-01","May","CUST55709","KLINIK DR. ANDRI","Lampung","Klinik","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",10,6940.0,69400.0
"IN5984 BRG0005","IN5984","2022-05-01","May","CUST55714","KLINIK SAHABAT","Tangerang","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",8,5648.0,45184.0
"IN5989 BRG0010","IN5989","2022-05-01","May","CUST55719","KLINIK GM","Jakarta","Klinik","BRG0010","PARACETAMOL","SLCYL","BOTOL",67,6940.0,464980.0
"IN6142 BRG0005","IN6142","2022-05-01","May","CUST55724","KLINIK DR. ANDRI","Lampung","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",45,5648.0,254160.0
"IN6004 BRG0010","IN6004","2022-05-01","May","CUST55729","KLINIK SAHABAT","Tangerang","Klinik","BRG0010","PARACETAMOL","SLCYL","BOTOL",5,6940.0,34700.0
"IN6223 BRG0004","IN6223","2022-05-02","May","CUST55633","APOTEK SAHABAT","Padang","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",6,8701.0,52206.0
"IN6178 BRG0006","IN6178","2022-05-02","May","CUST55695","APOTEK TAPAK","Aceh","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",18,2819.0,50742.0
"IN6105 BRG0001","IN6105","2022-05-02","May","CUST55700","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",21,1170.0,24570.0
"IN6143 BRG0006","IN6143","2022-05-02","May","CUST55705","APOTEK MERDEKA","Bandung","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",24,2819.0,67656.0
"IN6094 BRG0001","IN6094","2022-05-02","May","CUST55710","APOTEK TAPAK","Aceh","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",67,1170.0,78390.0
"IN6007 BRG0006","IN6007","2022-05-02","May","CUST55715","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",9,2819.0,25371.0
"IN6151 BRG0001","IN6151","2022-05-02","May","CUST55720","APOTEK MERDEKA","Bandung","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",78,1170.0,91260.0
"IN6312 BRG0006","IN6312","2022-05-02","May","CUST55725","APOTEK TAPAK","Aceh","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",34,2819.0,95846.0
"IN6273 BRG0005","IN6273","2022-05-03","May","CUST55634","KLINIK DR. ANDRI","Lampung","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",79,5648.0,446192.0
"IN6270 BRG0007","IN6270","2022-05-03","May","CUST55696","APOTEK MAJA","Kuningan","Apotek","BRG0007","ERGOTAMINE COFFEINE","ETIKAL","BOTOL",19,4592.0,87248.0
"IN6213 BRG0002","IN6213","2022-05-03","May","CUST55701","APOTEK SAHABAT","Padang","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",22,2338.0,51436.0
"IN5990 BRG0001","IN5990","2022-05-03","May","CUST55706","KLINIK SAHABAT","Tangerang","Klinik","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",10,4592.0,45920.0
"IN6294 BRG0002","IN6294","2022-05-03","May","CUST55711","APOTEK MAJA","Kuningan","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",98,2338.0,229124.0
"IN6115 BRG0007","IN6115","2022-05-03","May","CUST55716","APOTEK SAHABAT","Padang","Apotek","BRG0007","ERGOTAMINE COFFEINE","ETIKAL","BOTOL",10,4592.0,45920.0
"IN6037 BRG0002","IN6037","2022-05-03","May","CUST55721","KLINIK SAHABAT","Tangerang","Klinik","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",45,2338.0,105210.0
"IN6112 BRG0007","IN6112","2022-05-03","May","CUST55726","APOTEK MAJA","Kuningan","Apotek","BRG0007","ERGOTAMINE COFFEINE","ETIKAL","BOTOL",34,4592.0,156128.0
"IN6168 BRG0005","IN6168","2022-05-13","May","CUST55644","KLINIK GM","Jakarta","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",24,5648.0,135552.0
"IN6192 BRG0006","IN6192","2022-05-14","May","CUST55645","APOTEK MERDEKA","Bandung","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",10,2819.0,28190.0
"IN6285 BRG0001","IN6285","2022-05-15","May","CUST55646","KLINIK SAHABAT","Tangerang","Klinik","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",130,4592.0,596960.0
"IN6077 BRG0002","IN6077","2022-05-16","May","CUST55647","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",12,3992.0,47904.0
"IN6057 BRG0003","IN6057","2022-05-17","May","CUST55648","APOTEK SAHABAT","Padang","Apotek","BRG0003","AMPICILLIN","MARCKS","BOTOL",10,5781.0,57810.0
"IN6252 BRG0004","IN6252","2022-05-18","May","CUST55649","KLINIK DR. ANDRI","Lampung","Klinik","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",67,6940.0,464980.0
"IN6272 BRG0001","IN6272","2022-05-19","May","CUST55650","APOTEK TAPAK","Aceh","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",98,1170.0,114660.0
"IN6283 BRG0005","IN6283","2022-05-19","May","CUST55664","KLINIK DR. ANDRI","Lampung","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",10,5648.0,56480.0
"IN6150 BRG0002","IN6150","2022-05-20","May","CUST55651","APOTEK MAJA","Kuningan","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",5,2338.0,11690.0
"IN6169 BRG0006","IN6169","2022-05-20","May","CUST55665","APOTEK TAPAK","Aceh","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",67,2819.0,188873.0
"IN6298 BRG0003","IN6298","2022-05-21","May","CUST55652","KLINIK GM","Jakarta","Klinik","BRG0003","AMPICILLIN","MARCKS","BOTOL",4,10691.0,42764.0
"IN6121 BRG0007","IN6121","2022-05-21","May","CUST55666","APOTEK MAJA","Kuningan","Apotek","BRG0007","ERGOTAMINE COFFEINE","ETIKAL","BOTOL",98,4592.0,450016.0
"IN6295 BRG0004","IN6295","2022-05-22","May","CUST55653","APOTEK MERDEKA","Bandung","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",8,8701.0,69608.0
"IN6117 BRG0008","IN6117","2022-05-22","May","CUST55667","KLINIK GM","Jakarta","Klinik","BRG0008","TETRACYCLINE KAPSUL 250 MG","MARCKS","TABLET",5,3992.0,19960.0
"IN6022 BRG0005","IN6022","2022-05-23","May","CUST55654","KLINIK SAHABAT","Tangerang","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",9,5648.0,50832.0
"IN6201 BRG0009","IN6201","2022-05-23","May","CUST55668","APOTEK MERDEKA","Bandung","Apotek","BRG0009","AMBROXOL HC","VNS","BOTOL",4,5781.0,23124.0
"IN6090 BRG0006","IN6090","2022-05-24","May","CUST55655","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",21,2819.0,59199.0
"IN6179 BRG0010","IN6179","2022-05-24","May","CUST55669","KLINIK SAHABAT","Tangerang","Klinik","BRG0010","PARACETAMOL","SLCYL","BOTOL",8,6940.0,55520.0
"IN5996 BRG0007","IN5996","2022-05-25","May","CUST55656","APOTEK SAHABAT","Padang","Apotek","BRG0007","ERGOTAMINE COFFEINE","ETIKAL","BOTOL",22,4592.0,101024.0
"IN5978 BRG0001","IN5978","2022-05-25","May","CUST55670","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",9,1170.0,10530.0
"IN6111 BRG0008","IN6111","2022-05-26","May","CUST55657","APOTEK TAPAK","Aceh","Apotek","BRG0008","TETRACYCLINE KAPSUL 250 MG","MARCKS","TABLET",12,3992.0,47904.0
"IN5993 BRG0002","IN5993","2022-05-26","May","CUST55671","APOTEK SAHABAT","Padang","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",1,2338.0,2338.0
"IN6160 BRG0003","IN6160","2022-05-27","May","CUST55672","APOTEK TAPAK","Aceh","Apotek","BRG0003","AMPICILLIN","MARCKS","BOTOL",5,10691.0,53455.0
"IN6282 BRG0004","IN6282","2022-05-28","May","CUST55673","APOTEK MAJA","Kuningan","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",9,8701.0,78309.0
"IN6093 BRG0005","IN6093","2022-05-29","May","CUST55674","KLINIK GM","Jakarta","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",13,5648.0,73424.0
"IN6166 BRG0006","IN6166","2022-05-30","May","CUST55675","APOTEK MERDEKA","Bandung","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",1,2819.0,2819.0
"IN6010 BRG0001","IN6010","2022-05-31","May","CUST55676","KLINIK SAHABAT","Tangerang","Klinik","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",5,4592.0,22960.0
"IN6100 BRG0002","IN6100","2022-06-01","June","CUST55677","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",9,3992.0,35928.0
"IN6222 BRG0003","IN6222","2022-06-02","June","CUST55678","APOTEK SAHABAT","Padang","Apotek","BRG0003","AMPICILLIN","MARCKS","BOTOL",1,5781.0,5781.0
"IN6032 BRG0004","IN6032","2022-06-03","June","CUST55679","KLINIK DR. ANDRI","Lampung","Klinik","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",23,6940.0,159620.0
"IN6198 BRG0001","IN6198","2022-06-04","June","CUST55680","APOTEK TAPAK","Aceh","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",4,1170.0,4680.0
"IN6212 BRG0002","IN6212","2022-06-05","June","CUST55681","APOTEK MAJA","Kuningan","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",2,2338.0,4676.0
"IN6288 BRG0003","IN6288","2022-06-06","June","CUST55682","KLINIK GM","Jakarta","Klinik","BRG0003","AMPICILLIN","MARCKS","BOTOL",17,10691.0,181747.0
"IN6059 BRG0004","IN6059","2022-06-07","June","CUST55683","APOTEK MERDEKA","Bandung","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",11,8701.0,95711.0
"IN6236 BRG0005","IN6236","2022-06-08","June","CUST55684","KLINIK SAHABAT","Tangerang","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",12,5648.0,67776.0
"IN6296 BRG0006","IN6296","2022-06-09","June","CUST55685","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",12,2819.0,33828.0
"IN6324 BRG0007","IN6324","2022-06-10","June","CUST55686","APOTEK SAHABAT","Padang","Apotek","BRG0007","ERGOTAMINE COFFEINE","ETIKAL","BOTOL",25,4592.0,114800.0
"IN6091 BRG0008","IN6091","2022-06-11","June","CUST55687","APOTEK TAPAK","Aceh","Apotek","BRG0008","TETRACYCLINE KAPSUL 250 MG","MARCKS","TABLET",14,3992.0,55888.0
"IN6033 BRG0009","IN6033","2022-06-12","June","CUST55688","APOTEK MAJA","Kuningan","Apotek","BRG0009","AMBROXOL HC","VNS","BOTOL",34,5781.0,196554.0
"IN6159 BRG0010","IN6159","2022-06-13","June","CUST55689","KLINIK GM","Jakarta","Klinik","BRG0010","PARACETAMOL","SLCYL","BOTOL",67,6940.0,464980.0
"IN6264 BRG0001","IN6264","2022-06-14","June","CUST55690","APOTEK MERDEKA","Bandung","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",15,1170.0,17550.0
"IN6046 BRG0002","IN6046","2022-06-15","June","CUST55691","KLINIK SAHABAT","Tangerang","Klinik","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",12,2338.0,28056.0
"IN6268 BRG0003","IN6268","2022-06-16","June","CUST55692","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0003","AMPICILLIN","MARCKS","BOTOL",25,10691.0,267275.0
"IN6123 BRG0008","IN6123","2022-06-16","June","CUST55697","KLINIK GM","Jakarta","Klinik","BRG0008","TETRACYCLINE KAPSUL 250 MG","MARCKS","TABLET",12,3992.0,47904.0
"IN6109 BRG0003","IN6109","2022-06-16","June","CUST55702","APOTEK TAPAK","Aceh","Apotek","BRG0003","AMPICILLIN","MARCKS","BOTOL",12,10691.0,128292.0
"IN5992 BRG0002","IN5992","2022-06-16","June","CUST55707","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",23,3992.0,91816.0
"IN6012 BRG0003","IN6012","2022-06-16","June","CUST55712","KLINIK GM","Jakarta","Klinik","BRG0003","AMPICILLIN","MARCKS","BOTOL",5,10691.0,53455.0
"IN6000 BRG0008","IN6000","2022-06-16","June","CUST55717","APOTEK TAPAK","Aceh","Apotek","BRG0008","TETRACYCLINE KAPSUL 250 MG","MARCKS","TABLET",7,3992.0,27944.0
"IN6165 BRG0003","IN6165","2022-06-16","June","CUST55722","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0003","AMPICILLIN","MARCKS","BOTOL",34,10691.0,363494.0
"IN6204 BRG0008","IN6204","2022-06-16","June","CUST55727","KLINIK GM","Jakarta","Klinik","BRG0008","TETRACYCLINE KAPSUL 250 MG","MARCKS","TABLET",34,3992.0,135728.0
