"id_penjualan","id_invoice","tanggal","id_customer","nama","level","id_cabang_sales","cabang_sales","id_distributor","grup","id_barang","nama_barang","kemasan","nama_tipe","kode_brand","brand","jumlah_barang","harga","mata_uang"
"IN6209 BRG0001","IN6209","2022-03-16","CUST55586","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",11,4592.0,"IDR"
"IN6210 BRG0007","IN6210","2022-01-23","CUST55486","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0007","ERGOTAMINE COFFEINE","BOTOL","Produk jadi",206,"ETIKAL",4,4592.0,"IDR"
"IN6211 BRG0002","IN6211","2022-02-01","CUST55501","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",18,2338.0,"IDR"
"IN6212 BRG0002","IN6212","2022-06-05","CUST55681","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",2,2338.0,"IDR"
"IN6213 BRG0002","IN6213","2022-05-03","CUST55701","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",22,2338.0,"IDR"
"IN6214 BRG0002","IN6214","2022-01-28","CUST55461","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",21,2338.0,"IDR"
"IN6215 BRG0001","IN6215","2022-01-23","CUST55510","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",14,1170.0,"IDR"
"IN6216 BRG0007","IN6216","2022-01-23","CUST55456","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0007","ERGOTAMINE COFFEINE","BOTOL","Produk jadi",206,"ETIKAL",98,4592.0,"IDR"
"IN6217 BRG0003","IN6217","2022-01-23","CUST55438","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",5,5781.0,"IDR"
"IN6218 BRG0010","IN6218","2022-04-17","CUST55639","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0010","PARACETAMOL","BOTOL","Produk jadi",208,"SLCYL",21,6940.0,"IDR"
"IN6219 BRG0001","IN6219","2022-01-27","CUST55436","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",34,4592.0,"IDR"
"IN6220 BRG0005","IN6220","2022-01-23","CUST55444","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",48,5648.0,"IDR"
"IN6221 BRG0005","IN6221","2022-01-23","CUST55504","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",25,5648.0,"IDR"
"IN6222 BRG0003","IN6222","2022-06-02","CUST55678","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",1,5781.0,"IDR"
"IN6223 BRG0004","IN6223","2022-05-02","CUST55633","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",6,8701.0,"IDR"
"IN6224 BRG0004","IN6224","2022-02-17","CUST55559","KLINIK DR. ANDRI","Company","CAB08","Lampung","TD","Klinik","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",22,6940.0,"IDR"
"IN6225 BRG0002","IN6225","2022-04-30","CUST55631","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",44,2338.0,"IDR"
"IN6226 BRG0007","IN6226","2022-01-31","CUST55416","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0007","ERGOTAMINE COFFEINE","BOTOL","Produk jadi",206,"ETIKAL",23,4592.0,"IDR"
"IN6227 BRG0002","IN6227","2022-04-10","CUST55611","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",12,2338.0,"IDR"
"IN6228 BRG0009","IN6228","2022-01-27","CUST55508","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0009","AMBROXOL HC","BOTOL","Produk jadi",207,"VNS",12,5781.0,"IDR"
"IN6229 BRG0006","IN6229","2022-03-05","CUST55575","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",5,2819.0,"IDR"
"IN6230 BRG0004","IN6230","2022-01-28","CUST55413","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",14,8701.0,"IDR"
"IN6231 BRG0004","IN6231","2022-02-21","CUST55563","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",24,8701.0,"IDR"
"IN6232 BRG0010","IN6232","2022-04-08","CUST55609","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0010","PARACETAMOL","BOTOL","Produk jadi",208,"SLCYL",10,6940.0,"IDR"
"IN6233 BRG0001","IN6233","2022-01-23","CUST55450","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",24,1170.0,"IDR"
"IN6234 BRG0003","IN6234","2022-02-10","CUST55552","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",67,10691.0,"IDR"
"IN6235 BRG0002","IN6235","2022-01-30","CUST55451","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",10,2338.0,"IDR"
"IN6236 BRG0005","IN6236","2022-06-08","CUST55684","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",12,5648.0,"IDR"
"IN6237 BRG0004","IN6237","2022-04-18","CUST55619","KLINIK DR. ANDRI","Company","CAB08","Lampung","TD","Klinik","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",10,6940.0,"IDR"
"IN6238 BRG0001","IN6238","2022-01-27","CUST55460","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",9,1170.0,"IDR"
"IN6239 BRG0003","IN6239","2022-03-02","CUST55572","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",8,10691.0,"IDR"
"IN6240 BRG0002","IN6240","2022-01-30","CUST55541","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",48,2338.0,"IDR"
"IN6241 BRG0001","IN6241","2022-01-31","CUST55440","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",79,1170.0,"IDR"
"IN6242 BRG0005","IN6242","2022-01-23","CUST55534","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",44,5648.0,"IDR"
"IN6243 BRG0006","IN6243","2022-02-01","CUST55525","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",67,2819.0,"IDR"
"IN6244 BRG0003","IN6244","2022-01-31","CUST55542","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",21,10691.0,"IDR"
"IN6245 BRG0008","IN6245","2022-01-30","CUST55397","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0008","TETRACYCLINE KAPSUL 250 MG","TABLET","Produk jadi",204,"MARCKS",34,3992.0,"IDR"
"IN6246 BRG0004","IN6246","2022-01-28","CUST55533","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",34,8701.0,"IDR"
"IN6247 BRG0006","IN6247","2022-01-28","CUST55425","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",10,2819.0,"IDR"
"IN6248 BRG0008","IN6248","2022-01-30","CUST55427","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0008","TETRACYCLINE KAPSUL 250 MG","TABLET","Produk jadi",204,"MARCKS",100,3992.0,"IDR"
"IN6249 BRG0004","IN6249","2022-04-30","CUST55703","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",25,8701.0,"IDR"
"IN6250 BRG0002","IN6250","2022-03-17","CUST55587","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",12,3992.0,"IDR"
"IN6251 BRG0008","IN6251","2022-01-23","CUST55387","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0008","TETRACYCLINE KAPSUL 250 MG","TABLET","Produk jadi",204,"MARCKS",1,3992.0,"IDR"
"IN6252 BRG0004","IN6252","2022-05-18","CUST55649","KLINIK DR. ANDRI","Company","CAB08","Lampung","TD","Klinik","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",67,6940.0,"IDR"
"IN6253 BRG0002","IN6253","2022-01-28","CUST55431","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",34,2338.0,"IDR"
"IN6254 BRG0005","IN6254","2022-02-02","CUST55544","KLINIK DR. ANDRI","Company","CAB08","Lampung","TD","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",12,5648.0,"IDR"
"IN6255 BRG0007","IN6255","2022-01-31","CUST55446","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0007","ERGOTAMINE COFFEINE","BOTOL","Produk jadi",206,"ETIKAL",22,4592.0,"IDR"
"IN6256 BRG0004","IN6256","2022-01-30","CUST55463","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",12,8701.0,"IDR"
"IN6257 BRG0006","IN6257","2022-04-14","CUST55615","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",5,2819.0,"IDR"
"IN6258 BRG0005","IN6258","2022-01-27","CUST55484","KLINIK DR. ANDRI","Company","CAB08","Lampung","TD","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",1,5648.0,"IDR"
"IN6259 BRG0006","IN6259","2022-02-01","CUST55405","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",19,2819.0,"IDR"
"IN6260 BRG0005","IN6260","2022-02-22","CUST55564","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",10,5648.0,"IDR"
"IN6261 BRG0008","IN6261","2022-02-05","CUST55547","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0008","TETRACYCLINE KAPSUL 250 MG","TABLET","Produk jadi",204,"MARCKS",24,3992.0,"IDR"
"IN6262 BRG0010","IN6262","2022-01-28","CUST55419","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0010","PARACETAMOL","BOTOL","Produk jadi",208,"SLCYL",67,6940.0,"IDR"
"IN6263 BRG0003","IN6263","2022-01-31","CUST55452","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",130,10691.0,"IDR"
"IN6264 BRG0001","IN6264","2022-06-14","CUST55690","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",15,1170.0,"IDR"
"IN6265 BRG0009","IN6265","2022-04-30","CUST55698","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0009","AMBROXOL HC","BOTOL","Produk jadi",207,"VNS",25,5781.0,"IDR"
"IN6266 BRG0002","IN6266","2022-02-01","CUST55531","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",34,2338.0,"IDR"
"IN6267 BRG0010","IN6267","2022-02-01","CUST55459","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0010","PARACETAMOL","BOTOL","Produk jadi",208,"SLCYL",8,6940.0,"IDR"
"IN6268 BRG0003","IN6268","2022-06-16","CUST55692","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",25,10691.0,"IDR"
"IN6269 BRG0004","IN6269","2022-02-01","CUST55453","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",12,8701.0,"IDR"
"IN6270 BRG0007","IN6270","2022-05-03","CUST55696","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0007","ERGOTAMINE COFFEINE","BOTOL","Produk jadi",206,"ETIKAL",19,4592.0,"IDR"
"IN6271 BRG0005","IN6271","2022-04-03","CUST55604","KLINIK DR. ANDRI","Company","CAB08","Lampung","TD","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",22,5648.0,"IDR"
"IN6272 BRG0001","IN6272","2022-05-19","CUST55650","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",98,1170.0,"IDR"
"IN6273 BRG0005","IN6273","2022-05-03","CUST55634","KLINIK DR. ANDRI","Company","CAB08","Lampung","TD","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",79,5648.0,"IDR"
"IN6274 BRG0004","IN6274","2022-02-01","CUST55423","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",8,8701.0,"IDR"
"IN6275 BRG0009","IN6275","2022-02-26","CUST55568","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0009","AMBROXOL HC","BOTOL","Produk jadi",207,"VNS",67,5781.0,"IDR"
"IN6276 BRG0002","IN6276","2022-01-30","CUST55481","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",1,2338.0,"IDR"
"IN6277 BRG0010","IN6277","2022-04-28","CUST55629","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0010","PARACETAMOL","BOTOL","Produk jadi",208,"SLCYL",34,6940.0,"IDR"
"IN6278 BRG0004","IN6278","2022-01-30","CUST55499","KLINIK DR. ANDRI","Company","CAB08","Lampung","TD","Klinik","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",14,6940.0,"IDR"
"IN6279 BRG0004","IN6279","2022-01-30","CUST55529","KLINIK DR. ANDRI","Company","CAB08","Lampung","TD","Klinik","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",20,6940.0,"IDR"
"IN6280 BRG0005","IN6280","2022-01-23","CUST55384","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",1,5648.0,"IDR"
"IN6281 BRG0006","IN6281","2022-01-30","CUST55415","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",10,2819.0,"IDR"
"IN6282 BRG0004","IN6282","2022-05-28","CUST55673","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",9,8701.0,"IDR"
"IN6283 BRG0005","IN6283","2022-05-19","CUST55664","KLINIK DR. ANDRI","Company","CAB08","Lampung","TD","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",10,5648.0,"IDR"
"IN6284 BRG0001","IN6284","2022-01-23","CUST55540","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",76,1170.0,"IDR"
"IN6285 BRG0001","IN6285","2022-05-15","CUST55646","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",130,4592.0,"IDR"
"IN6286 BRG0003","IN6286","2022-01-23","CUST55468","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",120,5781.0,"IDR"
"IN6287 BRG0002","IN6287","2022-01-30","CUST55391","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",17,2338.0,"IDR"
"IN6288 BRG0003","IN6288","2022-06-06","CUST55682","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",17,10691.0,"IDR"
"IN6289 BRG0003","IN6289","2022-01-23","CUST55492","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",25,10691.0,"IDR"
"IN6290 BRG0003","IN6290","2022-03-22","CUST55592","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",67,10691.0,"IDR"
"IN6291 BRG0010","IN6291","2022-02-01","CUST55489","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0010","PARACETAMOL","BOTOL","Produk jadi",208,"SLCYL",11,6940.0,"IDR"
"IN6292 BRG0002","IN6292","2022-01-28","CUST55467","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",10,3992.0,"IDR"
"IN6293 BRG0010","IN6293","2022-02-01","CUST55519","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0010","PARACETAMOL","BOTOL","Produk jadi",208,"SLCYL",4,6940.0,"IDR"
"IN6294 BRG0002","IN6294","2022-05-03","CUST55711","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",98,2338.0,"IDR"
"IN6295 BRG0004","IN6295","2022-05-22","CUST55653","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",8,8701.0,"IDR"
"IN6296 BRG0006","IN6296","2022-06-09","CUST55685","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",12,2819.0,"IDR"
"IN6297 BRG0002","IN6297","2022-01-20","CUST55381","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",5,2338.0,"IDR"
"IN6298 BRG0003","IN6298","2022-05-21","CUST55652","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",4,10691.0,"IDR"
"IN6299 BRG0005","IN6299","2022-01-27","CUST55514","KLINIK DR. ANDRI","Company","CAB08","Lampung","TD","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",12,5648.0,"IDR"
"IN6300 BRG0008","IN6300","2022-02-01","CUST55507","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0008","TETRACYCLINE KAPSUL 250 MG","TABLET","Produk jadi",204,"MARCKS",22,3992.0,"IDR"
"IN6301 BRG0004","IN6301","2022-02-01","CUST55393","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",12,8701.0,"IDR"
"IN6302 BRG0006","IN6302","2022-02-23","CUST55565","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",120,2819.0,"IDR"
"IN6303 BRG0010","IN6303","2022-01-28","CUST55539","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0010","PARACETAMOL","BOTOL","Produk jadi",208,"SLCYL",95,6940.0,"IDR"
"IN6304 BRG0009","IN6304","2022-04-30","CUST55728","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0009","AMBROXOL HC","BOTOL","Produk jadi",207,"VNS",44,5781.0,"IDR"
"IN6305 BRG0004","IN6305","2022-01-30","CUST55493","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",14,8701.0,"IDR"
"IN6306 BRG0001","IN6306","2022-01-27","CUST55430","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",45,1170.0,"IDR"
"IN6307 BRG0007","IN6307","2022-01-23","CUST55396","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0007","ERGOTAMINE COFFEINE","BOTOL","Produk jadi",206,"ETIKAL",14,4592.0,"IDR"
"IN6308 BRG0007","IN6308","2022-01-23","CUST55516","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0007","ERGOTAMINE COFFEINE","BOTOL","Produk jadi",206,"ETIKAL",67,4592.0,"IDR"
"IN6309 BRG0008","IN6309","2022-04-26","CUST55627","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0008","TETRACYCLINE KAPSUL 250 MG","TABLET","Produk jadi",204,"MARCKS",45,3992.0,"IDR"
"IN6310 BRG0004","IN6310","2022-04-30","CUST55693","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",14,8701.0,"IDR"
"IN6311 BRG0007","IN6311","2022-01-23","CUST55426","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0007","ERGOTAMINE COFFEINE","BOTOL","Produk jadi",206,"ETIKAL",7,4592.0,"IDR"
"IN6312 BRG0006","IN6312","2022-05-02","CUST55725","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",34,2819.0,"IDR"
"IN6313 BRG0001","IN6313","2022-04-20","CUST55660","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",24,1170.0,"IDR"
"IN6314 BRG0002","IN6314","2022-01-28","CUST55527","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",45,3992.0,"IDR"
"IN6315 BRG0004","IN6315","2022-04-21","CUST55643","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",14,8701.0,"IDR"
"IN6316 BRG0003","IN6316","2022-04-19","CUST55662","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",120,10691.0,"IDR"
"IN6317 BRG0003","IN6317","2022-01-23","CUST55522","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",10,10691.0,"IDR"
"IN6318 BRG0003","IN6318","2022-01-23","CUST55462","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",22,10691.0,"IDR"
"IN6319 BRG0004","IN6319","2022-02-11","CUST55553","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",98,8701.0,"IDR"
"IN6320 BRG0006","IN6320","2022-02-01","CUST55495","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",67,2819.0,"IDR"
"IN6321 BRG0001","IN6321","2022-01-31","CUST55410","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",22,1170.0,"IDR"
"IN6322 BRG0009","IN6322","2022-01-31","CUST55488","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0009","AMBROXOL HC","BOTOL","Produk jadi",207,"VNS",17,5781.0,"IDR"
"IN6323 BRG0004","IN6323","2022-01-30","CUST55439","KLINIK DR. ANDRI","Company","CAB08","Lampung","TD","Klinik","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",6,6940.0,"IDR"
